trial_nr,trial_type,iti_duration,phase1_duration,phase2_duration,phase3_duration,prime_init_amp,prime_init_direction,prime_switches,prime_position_x,prime_position_y,probe_position_x,probe_position_y
1,kde_simple_random,1.7753,4.0,0.2,3.0,1.0,right,False,-3,0,3,0
2,kde_simple_random,1.3004,4.0,0.1,3.0,1.0,right,False,3,0,-3,0
3,kde_simple_random,1.7589,4.0,0.2,3.0,-1.0,left,False,3,0,-3,0
4,kde_simple_random,2.18,4.0,0.15,3.0,-1.0,left,False,3,0,-3,0
5,kde_simple_random,2.276,4.0,0.15,3.0,-1.0,left,False,3,0,-3,0
6,kde_simple_random,1.3016,4.0,0.15,3.0,1.0,right,False,-3,0,3,0
7,kde_simple_random,1.4791,4.0,0.0,3.0,1.0,right,True,-3,0,3,0
8,kde_simple_random,1.1934,4.0,0.1,3.0,-1.0,left,True,3,0,-3,0
9,kde_simple_random,1.43,4.0,0.0,3.0,1.0,right,False,3,0,-3,0
10,kde_simple_random,1.6008,4.0,0.15,3.0,1.0,right,False,3,0,-3,0
11,kde_simple_random,2.3244,4.0,0.15,3.0,1.0,right,False,-3,0,3,0
12,kde_simple_random,2.6901,4.0,0.15,3.0,-1.0,left,True,3,0,-3,0
13,kde_simple_random,2.8078,4.0,0.3,3.0,-1.0,left,True,3,0,-3,0
14,kde_simple_random,1.2909,4.0,0.15,3.0,-1.0,left,True,-3,0,3,0
15,kde_simple_random,2.8558,4.0,0.05,3.0,1.0,right,True,3,0,-3,0
16,kde_simple_random,1.3611,4.0,0.1,3.0,-1.0,left,True,3,0,-3,0
17,kde_simple_random,2.2831,4.0,0.2,3.0,-1.0,left,True,3,0,-3,0
18,kde_simple_random,1.7526,4.0,0.3,3.0,-1.0,left,False,-3,0,3,0
19,kde_simple_random,1.479,4.0,0.2,3.0,1.0,right,True,-3,0,3,0
20,kde_simple_random,2.7524,4.0,0.15,3.0,1.0,right,False,-3,0,3,0
21,kde_simple_random,2.0953,4.0,0.15,3.0,1.0,right,True,-3,0,3,0
22,kde_simple_random,2.5026,4.0,0.0,3.0,-1.0,left,False,-3,0,3,0
23,kde_simple_random,1.7444,4.0,0.25,3.0,-1.0,left,True,-3,0,3,0
24,kde_simple_random,1.2458,4.0,0.1,3.0,-1.0,left,False,3,0,-3,0
25,kde_simple_random,2.3155,4.0,0.25,3.0,1.0,right,False,-3,0,3,0
26,kde_simple_random,2.0475,4.0,0.15,3.0,1.0,right,True,3,0,-3,0
27,kde_simple_random,1.6884,4.0,0.0,3.0,1.0,right,True,3,0,-3,0
28,kde_simple_random,2.3674,4.0,0.3,3.0,-1.0,left,False,-3,0,3,0
29,kde_simple_random,2.0382,4.0,0.15,3.0,1.0,right,False,3,0,-3,0
30,kde_simple_random,2.8184,4.0,0.3,3.0,-1.0,left,False,-3,0,3,0
31,kde_simple_random,2.8668,4.0,0.1,3.0,1.0,right,True,-3,0,3,0
32,kde_simple_random,2.506,4.0,0.25,3.0,1.0,right,False,3,0,-3,0
33,kde_simple_random,1.2735,4.0,0.25,3.0,-1.0,left,True,-3,0,3,0
34,kde_simple_random,2.6305,4.0,0.3,3.0,-1.0,left,True,-3,0,3,0
35,kde_simple_random,2.2569,4.0,0.15,3.0,1.0,right,False,3,0,-3,0
36,kde_simple_random,2.026,4.0,0.0,3.0,1.0,right,True,3,0,-3,0
37,kde_simple_random,1.4528,4.0,0.05,3.0,-1.0,left,True,-3,0,3,0
38,kde_simple_random,1.7263,4.0,0.0,3.0,-1.0,left,True,-3,0,3,0
39,kde_simple_random,1.6921,4.0,0.1,3.0,-1.0,left,False,3,0,-3,0
40,kde_simple_random,2.1467,4.0,0.3,3.0,1.0,right,True,-3,0,3,0
